status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
660933270687803_1496520813795707,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1627539230640139/?type=3,2017-12-13 02:37:07,60,0,0,50,10,0,0,0,0
660933270687803_1496437477137374,#the_kiwi_jedi,Star Wars The Last Jedi,link,https://teespring.com/let-the-past-die-t-shirt#pid=76&cid=5845&sid=front,2017-12-13 00:06:20,7,0,0,5,2,0,0,0,0
660933270687803_1496132430501212,#the_kiwi_jedi,Star Wars - The Hobby,photo,https://www.facebook.com/starwarsthehobby/photos/a.889696031055572.1073741832.867094103315765/1940909475934217/?type=3,2017-12-12 15:20:39,149,8,0,113,15,0,21,0,0
660933270687803_1495886643859124,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1495886613859127/?type=3,2017-12-12 10:11:24,149,5,18,126,21,0,1,1,0
660933270687803_1495642883883500,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1626660860727976/?type=3,2017-12-12 04:56:54,331,5,0,279,49,3,0,0,0
660933270687803_1495564340558021,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1495564320558023/?type=3,2017-12-12 02:35:47,523,23,64,416,79,28,0,0,0
660933270687803_1495495067231615,#the_kiwi_jedi,It's a Little Bit Chewie,photo,https://www.facebook.com/TheWookStrikesBack/photos/a.1432278840197848.1073741829.1158585777567157/1561751210583943/?type=3,2017-12-12 00:35:08,256,2,0,198,32,0,26,0,0
660933270687803_1495382373909551,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1495382313909557/?type=3,2017-12-11 21:08:58,290,4,50,216,60,1,0,13,0
660933270687803_1494672160647239,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1485652321495498.1073741834.1332320606828671/1625721294155266/?type=3,2017-12-11 04:41:58,235,4,0,194,32,7,2,0,0
660933270687803_1494464924001296,#the_kiwi_jedi,Star Wars - The Hobby,photo,https://www.facebook.com/starwarsthehobby/photos/a.889696031055572.1073741832.867094103315765/1942041455821019/?type=3,2017-12-10 22:19:12,114,1,0,75,11,2,0,26,0
660933270687803_1494206397360482,#the_kiwi_jedi,Jimmy Kimmel Live,video,https://www.facebook.com/JimmyKimmelLive/videos/10155884576713374/,2017-12-10 14:56:52,274,5,0,215,31,1,27,0,0
660933270687803_1493705214077267,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1624764160917646/?type=3,2017-12-10 04:18:44,100,2,0,89,11,0,0,0,0
660933270687803_1493417324106056,"Live feed will start very shortly
#the_kiwi_jedi",Star Wars The Last Jedi,video,https://youtu.be/UVNIEszp2UQ,2017-12-09 20:03:52,17,0,0,15,2,0,0,0,0
660933270687803_1493293910785064,"Our merchandise is back on sale for those who want to get in before christmas
#the_kiwi_jedi
https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575",Time For The Jedi To End by thekiwijedi,link,https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575,2017-12-09 16:33:43,14,1,0,13,1,0,0,0,0
660933270687803_1492769304170858,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1623761431017919/?type=3,2017-12-09 05:00:15,103,0,0,93,9,0,1,0,0
660933270687803_1492716660842789,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1492716630842792/?type=3,2017-12-09 03:38:10,55,5,1,40,3,0,12,0,0
660933270687803_1492248180889637,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1492248137556308/?type=3,2017-12-08 14:29:01,75,0,9,63,11,1,0,0,0
660933270687803_1491750604272728,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1622748967785832/?type=3,2017-12-08 04:19:22,141,2,0,120,20,1,0,0,0
660933270687803_1491423594305429,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1491423570972098/?type=3,2017-12-07 18:38:22,23,1,7,18,3,0,2,0,0
660933270687803_1491359894311799,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1491359854311803/?type=3,2017-12-07 16:54:03,11,0,1,7,1,0,3,0,0
660933270687803_1491115211002934,"The Supremacy was a Mega-class Star Destroyer that served as the flagship of Supreme Leader Snoke and the headquarters of the First Order. The ship was 60 kilometers in wingspan and was the sole Mega-class Star Destroyer in the First Order's service. Being the First Order's headquarters, it acted as both a command center and a battleship. As such, not only was it able to carry First Order stormtroopers into battle, but it was also capable of fixing, harboring, and building various ships in the First Order Navy onboard its hangar bays. Its main command bridge sat upon a massive structure sitting at the center of the ship. The bridge had access to displays that allowed for 360 degree views, thus allowing for lookouts over everything within the city-scape-like structures on the main ""wing"" of the destroyer.

It was kept hidden in the galaxy's Unknown Regions to keep it from being discovered. Snoke preferred to issue commands from this vessel to his minions.

The Looming",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1491115177669604/?type=3,2017-12-07 11:35:22,171,10,35,142,15,13,1,0,0
660933270687803_1491075217673600,Rey at the end,Star Wars,video,https://www.facebook.com/StarWars/videos/1725664357485158/,2017-12-07 10:47:02,341,10,0,260,61,20,0,0,0
660933270687803_1490961701018285,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1490961657684956/?type=3,2017-12-07 08:36:35,235,0,43,175,59,0,0,1,0
660933270687803_1490752487705873,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1621693274558068/?type=3,2017-12-07 04:08:38,188,0,0,165,18,5,0,0,0
660933270687803_1490549787726143,#the_kiwi_jedi,Star Wars The Last Jedi,video,https://www.facebook.com/SWTLJ/videos/1621500914577304/,2017-12-06 22:11:17,104,2,0,92,10,2,0,0,0
660933270687803_1490291611085294,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1490291564418632/?type=3,2017-12-06 15:29:24,91,0,11,57,11,0,23,0,0
660933270687803_1489627307818391,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1620734967987232/?type=3,2017-12-06 04:07:19,201,8,0,163,33,5,0,0,0
660933270687803_1489334041181051,,Star Wars,video,https://www.facebook.com/StarWars/videos/1719000301484897/,2017-12-05 20:13:46,155,0,0,124,27,4,0,0,0
660933270687803_1489011437879978,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1489011407879981/?type=3,2017-12-05 12:50:58,89,8,8,55,3,1,27,2,1
660933270687803_1488637984583990,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1619715481422514/?type=3,2017-12-05 05:37:56,161,2,0,142,18,1,0,0,0
660933270687803_1488535487927573,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1488535471260908/?type=3,2017-12-05 02:32:35,87,3,6,48,3,0,36,0,0
660933270687803_1488317617949360,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1488317594616029/?type=3,2017-12-04 19:59:25,140,23,14,82,7,2,46,0,3
660933270687803_1487657181348737,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1618697928190936/?type=3,2017-12-04 05:12:46,140,0,0,115,22,3,0,0,0
660933270687803_1487555388025583,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1487555374692251/?type=3,2017-12-04 01:54:15,252,24,61,219,22,4,7,0,0
660933270687803_1487064404741348,,Just Jedi Things,video,https://www.facebook.com/JustJediThings/videos/561697710846965/,2017-12-03 12:34:16,485,37,0,333,51,15,85,0,1
660933270687803_1485019951612460,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1485019924945796/?type=3,2017-12-01 13:21:15,53,4,2,37,1,0,15,0,0
660933270687803_1483584825089306,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1614588405268555/?type=3,2017-11-30 06:46:16,88,1,0,71,15,2,0,0,0
660933270687803_1482022481912207,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1482022458578876/?type=3,2017-11-28 17:04:43,114,2,18,103,4,7,0,0,0
660933270687803_1480706278710494,#the_kiwi_jedi,2 Naboo,link,https://www.teepublic.com/t-shirt/2073941-bb-8?store_id=134575,2017-11-27 18:13:36,2,0,0,2,0,0,0,0,0
660933270687803_1479964548784667,"Get Ready for Cyber Monday. To celebrate we thought we would release a special edition American style design for our USA fans
#the_kiwi_jedi
https://www.teepublic.com/t-shirt/2106514-american-star-wars-fan?store_id=134575",American Star Wars Fan by thekiwijedi,link,https://www.teepublic.com/t-shirt/2106514-american-star-wars-fan?store_id=134575,2017-11-26 22:39:57,5,0,3,3,0,2,0,0,0
660933270687803_1478824082232047,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1478823992232056/?type=3,2017-11-25 16:57:17,143,0,29,121,10,12,0,0,0
660933270687803_1477943742320081,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1477943715653417/?type=3,2017-11-24 19:31:02,70,0,14,55,11,4,0,0,0
660933270687803_1477049769076145,"$14 Tee's get in quick.
#the_kiwi_jedi
https://www.teepublic.com/t-shirt/2073941-bb-8?store_id=134575",BB-8 by thekiwijedi,link,https://www.teepublic.com/t-shirt/2073941-bb-8?store_id=134575,2017-11-23 22:06:21,13,0,1,12,1,0,0,0,0
660933270687803_1474864502628005,#the_kiwi_jedi,Entertainment Weekly,video,https://www.facebook.com/entertainmentweekly/videos/10156106902364701/,2017-11-21 16:25:40,167,4,0,134,21,12,0,0,0
660933270687803_1472756009505521,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1472755989505523/?type=3,2017-11-19 13:23:22,199,8,32,125,37,3,29,2,3
660933270687803_1471998026247986,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1471997976247991/?type=3,2017-11-18 18:22:08,22,0,0,20,2,0,0,0,0
660933270687803_1470098779771244,I just paid 68$ for two premier early screening tickets for the 14th @ 6pm I might live stream,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1470098749771247/?type=3,2017-11-16 21:19:54,95,5,18,74,5,14,2,0,0
660933270687803_1470042723110183,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1470042693110186/?type=3,2017-11-16 19:53:20,78,3,5,71,7,0,0,0,0
660933270687803_1469315893182866,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1600280503366012/?type=3,2017-11-16 05:56:57,154,0,0,132,22,0,0,0,0
660933270687803_1469227289858393,#the_kiwi_jedi,Wookiee Nookie,video,https://www.facebook.com/MrWookiee1975/videos/1995253540733416/,2017-11-16 03:47:47,74,1,0,61,10,3,0,0,0
660933270687803_1468577566590032,,LEGO,video,https://www.facebook.com/LEGO/videos/10155227588418403/,2017-11-15 11:08:15,115,2,0,90,7,0,18,0,0
660933270687803_1468231966624592,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1599345060126223/?type=3,2017-11-15 04:45:08,69,0,0,60,8,1,0,0,0
660933270687803_1467983219982800,#the_kiwi_jedi,Mark Hamill,photo,https://www.facebook.com/HamillHimself/photos/a.1445222825806846.1073741829.1387651274897335/1878614719134319/?type=3,2017-11-14 21:16:04,71,2,0,33,3,1,34,0,0
660933270687803_1467880026659786,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1598417206885675/?type=3,2017-11-14 18:15:51,47,0,0,40,6,1,0,0,0
660933270687803_1464689413645514,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1595643903829672/?type=3,2017-11-11 13:47:37,76,1,0,63,13,0,0,0,0
660933270687803_1464069363707519,#the_kiwi_jedi,Star Wars The Last Jedi,video,https://www.facebook.com/SWTLJ/videos/1595520807175315/,2017-11-11 00:54:05,117,0,0,94,21,2,0,0,0
660933270687803_1464029437044845,Who did this,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1464029413711514/?type=3,2017-11-10 23:45:44,166,13,19,80,8,5,59,0,14
660933270687803_1462735037174285,"News Just In
#the_kiwi_jedi",Star Wars The Last Jedi,link,http://www.starwars.com/news/rian-johnson-writer-director-of-star-wars-the-last-jedi-to-create-all-new-star-wars-trilogy?cmp=smc%7C1147744441,2017-11-09 17:09:09,43,2,0,36,4,3,0,0,0
660933270687803_1461910500590072,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1461910483923407/?type=3,2017-11-08 22:36:51,120,32,44,89,6,5,2,18,0
660933270687803_1457847700996352,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1588720694521993/?type=3,2017-11-04 15:53:24,99,1,0,86,13,0,0,0,0
660933270687803_1455880381193084,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1455880231193099/?type=3,2017-11-03 02:52:37,122,5,19,95,17,1,9,0,0
660933270687803_1455514004563055,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1455513934563062/?type=3,2017-11-02 15:33:54,277,10,37,213,42,21,0,1,0
660933270687803_1455404187907370,,Star Wars News,video,https://www.facebook.com/starwarsnewsclub/videos/1644867685588506/,2017-11-02 12:58:27,263,3,2,199,52,11,1,0,0
660933270687803_1454062101374912,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1454062071374915/?type=3,2017-11-01 04:02:42,91,2,12,65,3,2,21,0,0
660933270687803_1454013831379739,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1374113095982755.1073741832.1332320606828671/1585885954805467/?type=3,2017-11-01 02:47:41,16,0,0,14,1,1,0,0,0
660933270687803_1453511178096671,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1585196924874370/?type=3,2017-10-31 13:04:24,55,0,0,49,6,0,0,0,0
660933270687803_1453069434807512,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1453069404807515/?type=3,2017-10-31 03:36:34,73,26,14,50,0,0,23,0,0
660933270687803_1452880494826406,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1452880464826409/?type=3,2017-10-30 22:58:29,133,1,10,112,17,4,0,0,0
660933270687803_1451970264917429,,3-Dee Nucleus Project,video,https://www.facebook.com/3DeeNucleusProject/videos/1335068643285432/,2017-10-29 23:47:42,10,0,0,10,0,0,0,0,0
660933270687803_1450671425047313,#the_kiwi_jedi,LEGO,photo,https://www.facebook.com/LEGO/photos/a.10150175674793403.303596.6665038402/10155171405783403/?type=3,2017-10-28 14:55:04,215,2,0,165,25,24,1,0,0
660933270687803_1449912648456524,#the_kiwi_jedi,The Star Wars Hub,photo,https://www.facebook.com/TheStarWarsHub/photos/a.174728699296323.24302.162945943807932/1154037968032053/?type=3,2017-10-27 20:18:19,135,3,0,79,5,0,51,0,0
660933270687803_1449465185167937,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1449465148501274/?type=3,2017-10-27 09:32:33,61,2,4,33,3,1,24,0,0
660933270687803_1440726652708457,#the_kiwi_jedi,Official Name for the Untitled Han Solo Film Revealed | StarWars.com,link,http://www.starwars.com/news/official-name-for-the-untitled-han-solo-film-revealed,2017-10-17 13:34:05,89,2,12,83,2,2,2,0,0
660933270687803_1439419972839125,#the_kiwi_jedi,The Big Bang Theory Memes,photo,https://www.facebook.com/TheBigBangTheoryMemes/photos/a.118822234923483.18333.118818851590488/1006672902805074/?type=3,2017-10-16 02:08:17,53,1,0,30,4,0,18,0,1
660933270687803_1439332486181207,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1439332442847878/?type=3,2017-10-15 23:12:04,390,3,134,285,29,0,76,0,0
660933270687803_1438472329600556,"Apparently 
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1438472299600559/?type=3,2017-10-14 23:55:12,184,21,48,143,13,22,1,4,1
660933270687803_1438205009627288,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1438204969627292/?type=3,2017-10-14 15:44:51,209,3,20,187,15,7,0,0,0
660933270687803_1437298909717898,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1437298889717900/?type=3,2017-10-13 14:48:25,74,1,30,42,0,1,31,0,0
660933270687803_1437077453073377,Friday the 13th,,video,https://www.facebook.com/660933270687803/videos/1437077453073377/,2017-10-13 10:02:59,239,8,104,149,8,0,82,0,0
660933270687803_1436633566451099,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1436633543117768/?type=3,2017-10-12 21:35:14,160,9,22,98,4,0,58,0,0
660933270687803_1436281286486327,,,video,https://www.facebook.com/660933270687803/videos/1436281286486327/,2017-10-12 11:35:13,66,0,10,57,8,0,1,0,0
660933270687803_1435462973234825,Glad to see that he's still smashing stuff,,video,https://www.facebook.com/660933270687803/videos/1435462973234825/,2017-10-11 13:08:02,52,2,4,40,2,4,6,0,0
660933270687803_1434846356629820,,Star Wars Jedi Fans Unleashed,video,https://www.facebook.com/StarWarsJediFansUnleashed/videos/1484719911614367/,2017-10-10 18:57:23,92,1,0,86,2,2,2,0,0
660933270687803_1434705363310586,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1434705333310589/?type=3,2017-10-10 14:45:34,110,6,19,78,2,1,29,0,0
660933270687803_1434697766644679,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1374113095982755.1073741832.1332320606828671/1565702026823860/?type=3,2017-10-10 14:31:15,34,10,0,30,2,2,0,0,0
660933270687803_1434149863366136,,,video,https://www.facebook.com/660933270687803/videos/1434149863366136/,2017-10-09 23:55:26,154,3,18,126,18,9,1,0,0
660933270687803_1434017820046007,,IMAX,video,https://www.facebook.com/IMAXUSCA/videos/736544909888061/,2017-10-09 19:58:54,41,3,0,38,2,1,0,0,0
660933270687803_1432853950162394,#the_kiwi_jedi,Star Wars,video,https://www.facebook.com/StarWars/videos/1662070130511248/,2017-10-08 11:46:56,153,4,0,116,26,10,1,0,0
660933270687803_1428694603911662,"New Design just added. Get in quick while they are still on sale.
https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?",Time For The Jedi To End by thekiwijedi,link,https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end,2017-10-03 18:51:22,11,0,1,10,0,1,0,0,0
660933270687803_1425042007610255,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1425041984276924/?type=3,2017-09-29 12:10:04,180,5,24,161,10,1,8,0,0
660933270687803_1424181071029682,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1424181047696351/?type=3,2017-09-28 11:38:16,162,1,31,143,17,2,0,0,0
660933270687803_1422055884575534,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1422055854575537/?type=3,2017-09-25 21:00:47,42,10,8,20,0,0,20,2,0
660933270687803_1419521458162310,Hint hint,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1419521374828985/?type=3,2017-09-22 20:52:28,96,4,25,68,12,5,11,0,0
660933270687803_1418703501577439,"Caption This
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1418703378244118/?type=3,2017-09-21 22:48:42,62,18,9,36,5,1,20,0,0
660933270687803_1416998275081295,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1416998245081298/?type=3,2017-09-20 02:02:36,55,2,9,42,0,0,13,0,0
660933270687803_1416669131780876,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1416669111780878/?type=3,2017-09-19 17:01:12,226,2,17,185,39,2,0,0,0
660933270687803_1416101921837597,#the_kiwi_jedi,Star Wars,video,https://www.facebook.com/StarWarsAUNZ/videos/1645516478833583/,2017-09-19 03:12:07,34,1,0,26,2,1,5,0,0
660933270687803_1415869125194210,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1415869098527546/?type=3,2017-09-18 19:52:10,97,8,9,67,4,0,25,0,1
660933270687803_1415809568533499,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1415809555200167/?type=3,2017-09-18 18:00:14,106,4,78,48,2,0,50,6,0
660933270687803_1414927225288400,#the_kiwi_jedi,2 Naboo,photo,https://www.facebook.com/2naboo/photos/a.513065575463649.1073741854.349424585161083/578118298958376/?type=3,2017-09-17 19:35:41,309,10,0,244,23,42,0,0,0
660933270687803_1414342862013503,#the_kiwi_jedi,,video,https://www.facebook.com/660933270687803/videos/1414342862013503/,2017-09-17 08:15:34,40,2,10,36,1,3,0,0,0
660933270687803_1414341965346926,,Star Wars The Force Awakens,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1406414906139632/?type=3,2017-09-17 06:04:34,13,0,0,11,2,0,0,0,0
660933270687803_1413433322104457,"More Products have been added, this time we have a store on TeePublic. They are also currently running a sale so get in quick.
#the_kiwi_jedi",Star Wars - The Hobby,link,https://www.teepublic.com/t-shirt/1904486-star-wars-the-hobby?utm_source=designer&utm_medium=social&utm_campaign=TheKiwiJedi,2017-09-16 05:21:28,7,0,0,7,0,0,0,0,0
660933270687803_1413087902138999,"There is still plenty of time to enter or giveaway. See pinned post for details. New shirt out now.
#the_kiwi_jedi
https://teespring.com/en-GB/ewoked-dad-joke#pid=389&cid=102306&sid=front",Ewoked Dad Joke,link,https://teespring.com/en-GB/ewoked-dad-joke#pid=389&cid=102306&sid=front,2017-09-15 18:29:42,10,0,4,9,1,0,0,0,0
660933270687803_1411163915664731,"Serj Tankian
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1411163885664734/?type=3,2017-09-13 15:32:01,38,0,3,24,1,0,13,0,0
660933270687803_1409866429127813,"It's not too late to enter
#the_kiwi_jedi",Star Wars The Force Awakens,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1406414906139632/?type=3,2017-09-12 04:21:08,15,0,0,13,2,0,0,0,0
660933270687803_1409304829183973,,,video,https://www.facebook.com/660933270687803/videos/1409304829183973/,2017-09-11 12:27:15,206,2,19,171,32,0,3,0,0
660933270687803_1409227545858368,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1409227509191705/?type=3,2017-09-11 10:21:19,273,4,27,219,32,21,1,0,0
660933270687803_1408132379301218,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1408132342634555/?type=3,2017-09-10 04:06:46,171,4,25,145,26,0,0,0,0
660933270687803_1408081225973000,"Not many entries into our competition yet so odds look very good for those who have already purchased a shirt. To increase your odds head on winning our prize pack find our competition post and follow the instructions. Remember that multiple products mean multiple entries.
#the_kiwi_jedi",,status,,2017-09-10 02:44:30,13,0,0,13,0,0,0,0,0
660933270687803_1406947556086367,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1406947536086369/?type=3,2017-09-08 19:42:25,51,0,4,45,2,4,0,0,0
660933270687803_1406839929430463,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1406839816097141/?type=3,2017-09-08 16:04:30,57,0,8,35,0,0,22,0,0
660933270687803_1406230406158082,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1406230242824765/?type=3,2017-09-07 21:39:12,62,0,7,57,3,2,0,0,0
660933270687803_1406047626176360,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1406047579509698/?type=3,2017-09-07 15:58:52,28,0,0,25,3,0,0,0,0
660933270687803_1405206032927186,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1405205996260523/?type=3,2017-09-06 15:04:58,106,6,9,87,6,13,0,0,0
660933270687803_1405094436271679,,A News Hope: Star Wars News,photo,https://www.facebook.com/anewshope/photos/a.1889278357962728.1073741829.1782958228594742/1935660936657803/?type=3,2017-09-06 11:55:12,359,10,1,290,57,11,1,0,0
660933270687803_1404246156356507,,Star Wars Babes,photo,https://www.facebook.com/StarWarsBabes/photos/a.1694472434131892.1073741827.1694463900799412/1992466450999154/?type=3,2017-09-05 09:45:57,129,2,0,117,11,1,0,0,0
660933270687803_1399916636789459,,LEGO,video,https://www.facebook.com/LEGONetherlands/videos/10155024338128403/,2017-08-31 11:59:00,45,1,0,31,5,9,0,0,0
660933270687803_1398893383558451,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1398893333558456/?type=3,2017-08-30 10:44:10,230,1,35,203,16,10,1,0,0
660933270687803_1397388657042257,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1397388637042259/?type=3,2017-08-28 19:50:23,69,2,17,58,2,1,8,0,0
660933270687803_1397003820414074,,Star Wars Jedi Fans Unleashed,video,https://www.facebook.com/StarWarsJediFansUnleashed/videos/1443423549077337/,2017-08-28 10:04:24,109,1,0,95,9,5,0,0,0
660933270687803_1396524410462015,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1396524400462016/?type=3,2017-08-27 20:10:52,321,11,18,242,25,46,8,0,0
660933270687803_1395662517214871,,Star Wars Fan,video,https://www.facebook.com/starwarsnerdout/videos/287159055070128/,2017-08-26 20:58:32,161,7,0,106,7,0,48,0,0
